# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf MSHT20qed_nnlo -out pdf-files/MSHT20qed_nnlo-Q100.dat
# pdf = MSHT20qed_nnlo, Q = 100.0, alphas(Q) = 0.1163783, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.02395      0.032081     0.11345      0.1827       0.2823       0.32959      0.36014      4.1512       0.52579      0.66162      0.28559      0.18203      0.11324      
0.027201     0.030011     0.10064      0.16363      0.25513      0.30344      0.33481      3.7244       0.50952      0.65233      0.25914      0.16297      0.10043      
0.030834     0.028032     0.088996     0.14607      0.22985      0.27866      0.31065      3.3343       0.49433      0.64465      0.23459      0.14542      0.088792     
0.034881     0.02614      0.078431     0.12994      0.20632      0.25518      0.28764      2.9779       0.48         0.63834      0.21179      0.12931      0.078232     
0.03937      0.024331     0.068853     0.11515      0.18441      0.23292      0.26576      2.6523       0.46636      0.63313      0.19059      0.11454      0.068661     
0.044333     0.022615     0.060301     0.10177      0.16422      0.21198      0.2451       2.3586       0.45327      0.62889      0.1711       0.10119      0.060118     
0.049797     0.020974     0.052527     0.089487     0.14544      0.19213      0.22547      2.0893       0.44052      0.62518      0.15297      0.088939     0.052354     
0.055787     0.019411     0.045622     0.078437     0.12828      0.17351      0.20698      1.847        0.42799      0.62188      0.13641      0.077922     0.045459     
0.062326     0.017931     0.039476     0.068487     0.11265      0.15606      0.18954      1.6284       0.41551      0.61866      0.12132      0.068008     0.039324     
0.069433     0.016539     0.034048     0.059594     0.09857      0.1398       0.17309      1.4324       0.40297      0.61529      0.10768      0.059152     0.033908     
0.077126     0.015228     0.029255     0.051655     0.085965     0.12469      0.15754      1.2565       0.39021      0.61144      0.095429     0.051249     0.029126     
