# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf NNPDF31_nnlo_as_0118 -out pdf-files/NNPDF31_nnlo_as_0118-Q100.dat
# pdf = NNPDF31_nnlo_as_0118, Q = 100.0, alphas(Q) = 0.11638079928781324, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.027201     0            0.10157      0.15383      0.24323      0.31067      0.34338      3.8042       0.52858      0.66483      0.24527      0.15319      0.10134      
0.030834     0            0.08976      0.13666      0.2179       0.2843       0.31787      3.4083       0.51276      0.65729      0.22019      0.13603      0.08954      
0.034881     0            0.078986     0.1209       0.19423      0.25948      0.29373      3.0443       0.49759      0.65068      0.19697      0.1203       0.078773     
0.03937      0            0.069216     0.10652      0.17219      0.2362       0.27095      2.7115       0.48306      0.64494      0.17557      0.10594      0.06901      
0.044333     0            0.060379     0.093405     0.152        0.21442      0.24942      2.4069       0.46883      0.63975      0.15612      0.092848     0.060182     
0.049797     0            0.05244      0.081494     0.13357      0.19412      0.22912      2.1297       0.45494      0.6351       0.13853      0.080968     0.052254     
0.055787     0            0.045334     0.070753     0.11706      0.17509      0.20992      1.8778       0.44107      0.63044      0.12302      0.070259     0.045159     
0.062326     0            0.039025     0.061103     0.10242      0.15729      0.19178      1.6502       0.42724      0.62576      0.10963      0.060642     0.038862     
0.069433     0            0.033447     0.05261      0.089427     0.14065      0.17465      1.4452       0.41335      0.62082      0.097836     0.052183     0.033296     
0.077126     0            0.028591     0.045366     0.078084     0.12512      0.15854      1.2627       0.39932      0.61554      0.087549     0.044976     0.028453     
0.085415     0            0.024325     0.039061     0.068033     0.11066      0.14331      1.0989       0.38528      0.60993      0.078444     0.038706     0.0242       
0.09431      0            0.020572     0.033489     0.058984     0.097361     0.12883      0.95219      0.37124      0.60382      0.070179     0.033168     0.020458     
0.10381      0            0.0174       0.028735     0.051108     0.085374     0.11527      0.82476      0.35703      0.59689      0.062797     0.028448     0.017299     
0.11393      0            0.014663     0.024598     0.044116     0.074502     0.1025       0.71235      0.34263      0.58899      0.055966     0.024342     0.014572     
0.12465      0            0.012327     0.021164     0.037938     0.064726     0.090399     0.6142       0.32781      0.57971      0.049667     0.020939     0.012247     
0.13597      0            0.010334     0.01829      0.032609     0.055938     0.078959     0.5286       0.31255      0.56889      0.043848     0.018092     0.010264     
0.14788      0            0.008636     0.015865     0.028023     0.048109     0.068239     0.45402      0.29682      0.55638      0.038512     0.015693     0.0085752    
0.16037      0            0.0071984    0.01381      0.024049     0.041139     0.058304     0.38907      0.28068      0.54215      0.033624     0.013661     0.0071459    
0.17343      0            0.0059744    0.012039     0.02062      0.035019     0.049176     0.33257      0.26433      0.52593      0.02915      0.011911     0.0059292    
0.18703      0            0.0049447    0.010548     0.017639     0.029627     0.040973     0.28345      0.24782      0.50787      0.025122     0.010438     0.0049061    
0.20116      0            0.0040792    0.0092898    0.015135     0.02492      0.033682     0.24083      0.23122      0.48804      0.021442     0.009197     0.0040464    
0.21581      0            0.003355     0.0082285    0.012994     0.020829     0.027252     0.20396      0.21465      0.46668      0.018157     0.0081504    0.0033275    
0.23096      0            0.002752     0.0073414    0.011151     0.017264     0.021725     0.17217      0.19814      0.44407      0.015261     0.0072755    0.0027288    
0.24657      0            0.0022519    0.0065942    0.0095275    0.014207     0.017035     0.14492      0.18178      0.42039      0.012779     0.0065396    0.0022326    
0.26265      0            0.0018397    0.0059586    0.0080738    0.011577     0.013155     0.12172      0.16578      0.39584      0.010708     0.0059131    0.0018237    
0.27916      0            0.0014998    0.0054107    0.006771     0.009278     0.010048     0.10209      0.15019      0.37062      0.0090316    0.005373     0.0014867    
0.29609      0            0.0012192    0.0049233    0.0055947    0.0072992    0.0076287    0.085489     0.13509      0.34506      0.0077198    0.004893     0.0012085    
0.31342      0            0.00098764   0.0044648    0.0045096    0.0056765    0.0057252    0.071394     0.12062      0.31926      0.0067596    0.0044401    0.00097885   
0.33114      0            0.00079716   0.0040307    0.0034106    0.0043184    0.004449     0.059448     0.10671      0.29355      0.0061656    0.0040108    0.00079014   
0.34921      0            0.0006397    0.0036475    0.0023531    0.0030893    0.0037455    0.04931      0.093415     0.26821      0.0058129    0.0036316    0.00063409   
0.36764      0            0.00051002   0.0032688    0.0014221    0.0021586    0.003305     0.040734     0.081072     0.24326      0.0056042    0.0032562    0.00050561   
0.38639      0            0.00040369   0.0028972    0.00073765   0.0014085    0.0030312    0.033472     0.069724     0.21897      0.005407     0.0028873    0.00040019   
0.40546      0            0.00031656   0.0025702    0.00022197   0.00081263   0.0027631    0.027351     0.059403     0.19557      0.0052452    0.0025624    0.00031381   
0.42484      0            0.00024529   0.0022883    -0.00022889  0.00025333   0.0025391    0.022209     0.050067     0.17333      0.0051585    0.0022822    0.00024315   
0.44449      0            0.00018706   0.0019949    -0.00063407  -0.00017954  0.0023206    0.017882     0.041795     0.15243      0.0050312    0.0019902    0.00018542   
0.46443      0            0.00014029   0.0016951    -0.00088625  -0.00058501  0.0021108    0.014227     0.034514     0.13306      0.0048016    0.0016915    0.00013904   
0.48462      0            0.00010257   0.001438     -0.00093318  -0.0011985   0.0020875    0.011175     0.027903     0.11546      0.0044709    0.0014353    0.00010163   
0.50507      0            7.2866e-05   0.0012362    -0.00083971  -0.0017389   0.0020312    0.0086294    0.022139     0.099386     0.004056     0.0012343    7.2169e-05   
0.52575      0            4.9809e-05   0.0010572    -0.00069472  -0.001954    0.0018165    0.0065442    0.01743      0.08462      0.0035415    0.0010557    4.9296e-05   
0.54665      0            3.2204e-05   0.00083999   -0.00049657  -0.0020747   0.0017221    0.0048456    0.013507     0.071377     0.0030077    0.00083894   3.1833e-05   
0.56778      0            1.9097e-05   0.00059557   -0.00021441  -0.0021015   0.0016588    0.0034849    0.010412     0.059515     0.0024659    0.00059482   1.8832e-05   
0.58911      0            9.6538e-06   0.00040804   7.7879e-05   -0.0020509   0.001588     0.0024021    0.0080161    0.048957     0.0019329    0.00040752   9.4696e-06   
0.61064      0            3.1481e-06   0.00030447   0.00031388   -0.0020746   0.0016308    0.0015692    0.006067     0.039789     0.0014399    0.00030413   3.0217e-06   
0.63235      0            -1.0544e-06  0.00023705   0.00050561   -0.0021711   0.0017934    0.00094511   0.004484     0.031965     0.00099909   0.00023681   -1.1394e-06  
0.65425      0            -3.5766e-06  0.00013717   0.00070565   -0.0021736   0.0019346    0.0004904    0.0033428    0.025282     0.00061021   0.00013701   -3.6314e-06  
0.67632      0            -4.8048e-06  3.922e-05    0.00088577   -0.0021497   0.0020365    0.00017502   0.0024727    0.01973      0.00029928   3.9119e-05   -4.8402e-06  
0.69856      0            -5.1716e-06  -3.2949e-05  0.0010613    -0.0019989   0.0019834    -3.0785e-05  0.0017795    0.015191     1.6691e-05   -3.3011e-05  -5.1933e-06  
0.72095      0            -4.9684e-06  -5.8689e-05  0.001253     -0.0017477   0.0017773    -0.00015796  0.0011978    0.011538     -0.0002805   -5.8726e-05  -4.9804e-06  
0.7435       0            -4.4116e-06  -5.9908e-05  0.0012928    -0.0014907   0.0015154    -0.00022379  0.00077532   0.0086158    -0.00044481  -5.993e-05   -4.4195e-06  
0.7662       0            -3.6742e-06  -4.9743e-05  0.0012211    -0.0013429   0.0012926    -0.00024619  0.00041556   0.0064354    -0.00052564  -4.9756e-05  -3.6787e-06  
0.78903      0            -2.8816e-06  -3.6171e-05  0.0010948    -0.0010755   0.00099399   -0.00023438  0.00021758   0.004658     -0.00055814  -3.6179e-05  -2.8842e-06  
0.812        0            -2.1322e-06  -2.592e-05   0.00093143   -0.00083202  0.00072364   -0.0002027   9.6328e-05   0.0032918    -0.00053611  -2.5924e-05  -2.1337e-06  
0.83509      0            -1.4862e-06  -1.9729e-05  0.00078353   -0.00067347  0.00049864   -0.00016232  3.6348e-05   0.002298     -0.00050707  -1.9731e-05  -1.4869e-06  
0.85832      0            -9.6894e-07  -1.1646e-05  0.00063054   -0.0005398   0.00031031   -0.00012125  2.2914e-05   0.0015499    -0.00045105  -1.1647e-05  -9.6922e-07  
0.88166      0            -5.8193e-07  -3.0696e-06  0.00050607   -0.00045081  0.00016355   -8.3779e-05  2.5094e-05   0.0010328    -0.00040282  -3.07e-06    -5.8208e-07  
0.90511      0            -3.1358e-07  2.5235e-06   0.00039894   -0.00034735  4.4318e-05   -5.25e-05    4.7098e-05   0.00064949   -0.00034946  2.5233e-06   -3.1362e-07  
0.92868      0            -1.434e-07   3.3154e-06   0.00030222   -0.00023741  -2.4582e-05  -2.8413e-05  6.3283e-05   0.00036614   -0.0002817   3.3153e-06   -1.4341e-07  
0.95235      0            -4.9068e-08  1.9206e-06   0.00022278   -0.00015041  -6.0044e-05  -1.2392e-05  7.2102e-05   0.00019024   -0.00021678  1.9206e-06   -4.907e-08   
0.97613      0            -7.5186e-09  3.834e-07    9.2821e-05   -5.6304e-05  -3.4693e-05  -1.9875e-06  3.6703e-05   6.1961e-05   -9.2155e-05  3.834e-07    -7.5186e-09  
1            0            -9.2656e-25  -4.2873e-24  2.2507e-21   -4.5605e-21  -1.1374e-21  3.0997e-22   -2.6403e-21  -4.1019e-21  2.1053e-21   2.4365e-23   2.562e-25    

