# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf NNPDF40_nnlo_as_01180_qed -out pdf-files/NNPDF40_nnlo_as_01180_qed-Q100.dat
# pdf = NNPDF40_nnlo_as_01180_qed, Q = 100.0, alphas(Q) = 0.11638110873207044, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.021051     0.033889     0.1251       0.19308      0.31444      0.36356      0.40261      4.6097       0.56055      0.68005      0.32505      0.19253      0.12489      
0.02395      0.031763     0.11116      0.17281      0.28521      0.33421      0.37486      4.1426       0.54123      0.66923      0.29692      0.17225      0.11096      
0.027201     0.029724     0.098418     0.15413      0.25774      0.30642      0.34847      3.7135       0.52316      0.65997      0.27056      0.15358      0.098215     
0.030834     0.027771     0.086803     0.13699      0.232        0.28015      0.32337      3.32         0.50615      0.65204      0.24594      0.13645      0.086603     
0.034881     0.025903     0.076257     0.12131      0.20796      0.25538      0.2995       2.9601       0.49004      0.64523      0.22303      0.12079      0.076063     
0.03937      0.024119     0.066722     0.10705      0.18562      0.2321       0.27681      2.6318       0.4747       0.63933      0.20178      0.10654      0.066535     
0.044333     0.022416     0.058138     0.094127     0.16496      0.2103       0.25526      2.3332       0.45997      0.63414      0.18217      0.093646     0.057959     
0.049797     0.020796     0.050446     0.082489     0.14596      0.18994      0.23479      2.0622       0.44573      0.62946      0.16415      0.082033     0.050276     
0.055787     0.019256     0.043586     0.072069     0.12856      0.171        0.21537      1.8171       0.43186      0.62507      0.14766      0.07164      0.043426     
0.062326     0.017796     0.037502     0.062799     0.11275      0.15344      0.19696      1.5962       0.41824      0.62079      0.13263      0.062398     0.037352     
0.069433     0.016415     0.032135     0.054609     0.09846      0.13723      0.17951      1.3978       0.40477      0.6164       0.119        0.054237     0.031996     
0.077126     0.015111     0.027427     0.047422     0.085625     0.1223       0.16299      1.2202       0.39135      0.6117       0.10668      0.04708      0.0273       
0.085415     0.013883     0.02332      0.041157     0.074166     0.1086       0.14736      1.0619       0.37787      0.60646      0.095558     0.040844     0.023204     
0.09431      0.012729     0.019759     0.035735     0.063999     0.096067     0.1326       0.92152      0.36426      0.60048      0.08554      0.03545      0.019653     
0.10381      0.011648     0.016689     0.03107      0.055028     0.084624     0.11869      0.79746      0.35042      0.59356      0.076515     0.030813     0.016593     
0.11393      0.010637     0.014056     0.027079     0.047152     0.074203     0.1056       0.68833      0.3363       0.5855       0.068375     0.026847     0.01397      
0.12465      0.0096944    0.01181      0.023677     0.040272     0.064736     0.093338     0.59279      0.32185      0.57612      0.061019     0.02347      0.011733     
0.13597      0.0088169    0.0099026    0.020787     0.034288     0.056158     0.081899     0.50949      0.30703      0.56527      0.054354     0.020602     0.0098341    
0.14788      0.0080018    0.0082893    0.018332     0.029106     0.04841      0.071288     0.43714      0.29185      0.55281      0.048299     0.018167     0.0082285    
0.16037      0.0072463    0.0069292    0.016246     0.024638     0.041441     0.061515     0.37454      0.2763       0.53867      0.042788     0.016099     0.0068755    
0.17343      0.0065477    0.0057854    0.014467     0.020804     0.035206     0.05259      0.32054      0.26044      0.5228       0.037768     0.014336     0.005738     
0.18703      0.0059029    0.0048246    0.012943     0.017532     0.029663     0.044522     0.27404      0.24432      0.50521      0.033199     0.012827     0.0047828    
0.20116      0.0053089    0.004018     0.01163      0.014756     0.024776     0.037311     0.23406      0.22802      0.48594      0.029052     0.011526     0.0039812    
0.21581      0.0047626    0.0033407    0.010489     0.012419     0.020509     0.03095      0.19971      0.21163      0.4651       0.025308     0.010396     0.0033085    
0.23096      0.0042607    0.0027717    0.0094896    0.010468     0.016825     0.025419     0.17019      0.19525      0.44284      0.021952     0.0094068    0.0027434    
0.24657      0.0038007    0.0022932    0.0086073    0.0088541    0.013686     0.020687     0.1448       0.17901      0.41932      0.018973     0.0085331    0.0022684    
0.26265      0.0033802    0.0018904    0.0078212    0.0075328    0.011048     0.016708     0.12292      0.16302      0.39478      0.016359     0.0077546    0.0018688    
0.27916      0.0029962    0.0015513    0.0071147    0.0064611    0.0088645    0.013425     0.10405      0.14739      0.36946      0.014098     0.0070547    0.0015324    
0.29609      0.0026467    0.001266     0.006474     0.0055987    0.0070859    0.010771     0.087755     0.13225      0.34362      0.012172     0.0064199    0.0012495    
0.31342      0.0023293    0.0010262    0.0058881    0.0049076    0.0056602    0.0086698    0.073669     0.1177       0.31752      0.010559     0.0058393    0.0010119    
0.33114      0.0020418    0.00082544   0.0053478    0.0043523    0.0045349    0.0070419    0.061498     0.10383      0.29145      0.009231     0.0053038    0.00081307   
0.34921      0.0017818    0.00065801   0.0048459    0.0039008    0.0036588    0.005806     0.050994     0.090747     0.26565      0.0081543    0.0048061    0.00064735   
0.36764      0.001547     0.00051928   0.0043768    0.0035245    0.0029841    0.0048826    0.041956     0.078513     0.2404       0.0072909    0.0043409    0.00051014   
0.38639      0.0013357    0.00040524   0.0039364    0.0031998    0.0024681    0.0041978    0.034213     0.067192     0.21592      0.0065994    0.0039041    0.00039746   
0.40546      0.0011462    0.00031239   0.0035218    0.0029076    0.0020743    0.003684     0.027622     0.056833     0.19243      0.0060355    0.0034929    0.00030581   
0.42484      0.00097776   0.00023764   0.0031314    0.0026339    0.0017731    0.0032836    0.022055     0.04747      0.17011      0.0055559    0.0031056    0.00023212   
0.44449      0.00082608   0.00017823   0.002764     0.0023696    0.001542     0.0029507    0.0174       0.039117     0.14911      0.0051209    0.0027411    0.00017365   
0.46443      0.0006945    0.00013165   0.0024189    0.0021102    0.0013645    0.0026517    0.013551     0.031774     0.12957      0.0046981    0.0023987    0.00012789   
0.48462      0.00058017   9.5702e-05   0.0020955    0.0018552    0.0012289    0.002366     0.01041      0.025416     0.11155      0.0042663    0.0020778    9.2648e-05   
0.50507      0.0004784    6.8398e-05   0.0017934    0.0016072    0.0011262    0.0020841    0.0078813    0.02         0.095101     0.0038162    0.0017779    6.595e-05    
0.52575      0.00038822   4.802e-05    0.0015121    0.0013702    0.0010487    0.0018054    0.0058764    0.015463     0.080245     0.0033501    0.0014988    4.6086e-05   
0.54665      0.00031356   3.3077e-05   0.0012518    0.001149     0.00098845   0.0015345    0.0043112    0.01173      0.06696      0.0028787    0.0012404    3.1574e-05   
0.56778      0.00024871   2.233e-05    0.0010128    0.00094744   0.00093733   0.0012783    0.0031096    0.008716     0.055201     0.0024169    0.0010032    2.1183e-05   
0.58911      0.00019655   1.4755e-05   0.00079604   0.00076856   0.00088784   0.0010433    0.0022027    0.0063322    0.044907     0.0019801    0.00078799   1.3897e-05   
0.61064      0.00015257   9.5254e-06   0.00060227   0.00061394   0.00083395   0.00083464   0.0015303    0.0044885    0.036        0.0015815    0.00059565   8.8993e-06   
0.63235      0.00011377   5.9958e-06   0.00043234   0.00048378   0.00077183   0.00065506   0.0010414    0.003098     0.028392     0.0012306    0.00042697   5.5512e-06   
0.65425      8.6173e-05   3.6735e-06   0.00028701   0.00037705   0.00070012   0.00050521   0.00069291   0.0020779    0.021986     0.0009323    0.00028273   3.3674e-06   
0.67632      6.7607e-05   2.1836e-06   0.00016669   0.00029166   0.00061976   0.00038386   0.00044987   0.0013525    0.016679     0.00068756   0.00016335   1.9805e-06   
0.69856      3.8718e-05   1.2563e-06   7.1475e-05   0.00022476   0.00053356   0.00028846   0.00028439   0.00085458   0.01236      0.00049365   6.8925e-05   1.1272e-06   
0.72095      2.9107e-05   6.9459e-07   6.6431e-07   0.00017311   0.00044547   0.00021538   0.00017449   0.0005256    0.0089185    0.00034521   -1.2304e-06  6.166e-07    
0.7435       1.988e-05    3.6657e-07   -4.736e-05   0.00013342   0.00035985   0.00016051   0.00010354   0.00031714   0.0062397    0.00023541   -4.8726e-05  3.2242e-07   
0.7662       1.2501e-05   1.8198e-07   -7.5205e-05  0.00010276   0.00028064   0.00011968   5.9128e-05   0.00019049   0.0042115    0.00015685   -7.6155e-05  1.5902e-07   
0.78903      7.0408e-06   8.3011e-08   -8.6256e-05  7.8694e-05   0.00021078   8.9177e-05   3.2264e-05   0.00011619   0.0027242    0.00010238   -8.6889e-05  7.2502e-08   
