# /Users/gsalam/scripts/pdf.py -Q 100 -flav=22,-5,-4,-3,-2,-1,21,1,2,3,4,5 -pdf NNPDF31_nnlo_as_0118_luxqed -out pdf-files/NNPDF31_nnlo_as_0118_luxqed-Q100.dat
# pdf = NNPDF31_nnlo_as_0118_luxqed, Q = 100.0, alphas(Q) = 0.11638079928781324, version = 1
# Columns: x x*flav(22) x*flav(-5) x*flav(-4) x*flav(-3) x*flav(-2) x*flav(-1) x*flav(21) x*flav(1) x*flav(2) x*flav(3) x*flav(4) x*flav(5)

0.021051     0.034059     0.12765      0.18999      0.29539      0.36816      0.39852      4.6689       0.56195      0.68486      0.29987      0.18935      0.12742      
0.02395      0.031922     0.11372      0.17025      0.26723      0.33872      0.3702       4.2053       0.54348      0.67384      0.27149      0.16961      0.1135       
0.027201     0.029872     0.10092      0.15201      0.24093      0.31069      0.34321      3.7778       0.52629      0.66439      0.24494      0.15138      0.1007       
0.030834     0.027909     0.089224     0.13523      0.21648      0.28406      0.31756      3.3856       0.51036      0.65644      0.22018      0.1346       0.089005     
0.034881     0.026029     0.078546     0.11985      0.19349      0.25907      0.29332      3.025        0.49505      0.64942      0.19728      0.11924      0.078333     
0.03937      0.024233     0.06886      0.10584      0.17194      0.23569      0.27047      2.6952       0.48036      0.64331      0.17619      0.10525      0.068654     
0.044333     0.022519     0.060093     0.093005     0.15212      0.21383      0.24891      2.3933       0.46606      0.63773      0.15705      0.092442     0.059897     
0.049797     0.020887     0.052213     0.08129      0.13398      0.19346      0.22865      2.1184       0.4522       0.63271      0.1398       0.080758     0.052027     
0.055787     0.019338     0.045156     0.070718     0.11762      0.1744       0.20949      1.8685       0.43842      0.62775      0.12446      0.070217     0.044981     
0.062326     0.017869     0.038885     0.061221     0.103        0.15659      0.1914       1.6424       0.42476      0.62287      0.11103      0.060753     0.038722     
0.069433     0.016481     0.033338     0.052843     0.089957     0.14         0.1743       1.4386       0.41109      0.61779      0.099115     0.052409     0.033188     
0.077126     0.015173     0.028512     0.045658     0.078467     0.12461      0.15819      1.257        0.3974       0.61244      0.088608     0.045258     0.028374     
0.085415     0.013939     0.024272     0.03939      0.068243     0.1103       0.14295      1.0941       0.38372      0.60681      0.079241     0.039025     0.024146     
0.09431      0.012777     0.020543     0.03388      0.059102     0.097097     0.12849      0.94812      0.36988      0.60065      0.070759     0.03355      0.020429     
0.10381      0.011694     0.017395     0.029211     0.051193     0.085144     0.11493      0.82154      0.35574      0.59366      0.063225     0.028913     0.017293     
0.11393      0.010676     0.014677     0.025152     0.044207     0.074268     0.10215      0.70994      0.34131      0.58569      0.056322     0.024886     0.014587     
0.12465      0.0097254    0.01236      0.021723     0.038076     0.064466     0.090099     0.61244      0.32641      0.57645      0.049997     0.021487     0.01228      
0.13597      0.0088448    0.010383     0.018808     0.032703     0.055703     0.078746     0.52754      0.31101      0.56577      0.044166     0.018599     0.010313     
0.14788      0.0080282    0.0086988    0.016307     0.028038     0.047908     0.068171     0.45366      0.29523      0.55343      0.03883      0.016124     0.0086375    
0.16037      0.007269     0.0072718    0.014163     0.024049     0.041014     0.058356     0.38932      0.27909      0.53935      0.033897     0.014003     0.0072189    
0.17343      0.006565     0.006056     0.012306     0.020574     0.034963     0.049321     0.33334      0.26275      0.52332      0.029395     0.012167     0.0060104    
0.18703      0.0059192    0.0050322    0.010742     0.017561     0.029631     0.041153     0.2847       0.24635      0.5054       0.025299     0.010621     0.0049932    
0.20116      0.0053211    0.0041702    0.0094259    0.014982     0.02498      0.033797     0.2425       0.22988      0.48575      0.021572     0.0093222    0.004137     
0.21581      0.0047735    0.0034472    0.0083157    0.012787     0.020945     0.027307     0.206        0.21343      0.46455      0.018194     0.0082271    0.0034192    
0.23096      0.0042693    0.0028428    0.0073832    0.010884     0.017393     0.021719     0.17453      0.1971       0.44202      0.015209     0.007307     0.0028192    
0.24657      0.0038085    0.002339     0.0065951    0.009222     0.014302     0.016982     0.14748      0.18097      0.41836      0.012645     0.0065306    0.0023193    
0.26265      0.0033866    0.0019213    0.0059302    0.0077432    0.0116       0.013096     0.12433      0.1651       0.39386      0.010533     0.0058754    0.001905     
0.27916      0.0030019    0.0015749    0.0053565    0.0064109    0.0092883    0.0099745    0.10463      0.1496       0.36868      0.0088722    0.00531      0.0015614    
0.29609      0.0026509    0.001288     0.0048652    0.0052063    0.0073052    0.0075643    0.087886     0.13456      0.34316      0.0076102    0.0048266    0.0012769    
0.31342      0.0023323    0.0010505    0.0044138    0.0041473    0.0056898    0.0057064    0.073676     0.12011      0.31743      0.0066696    0.0043815    0.0010414    
0.33114      0.0020452    0.00085412   0.0039829    0.0031062    0.0043715    0.0045019    0.061646     0.10618      0.29186      0.006114     0.003956     0.00084687   
0.34921      0.0017843    0.00069071   0.0036108    0.0020591    0.0031393    0.0039286    0.0514       0.092797     0.2667       0.0058287    0.0035885    0.00068489   
0.36764      0.0015487    0.00055514   0.0031917    0.0011806    0.0021894    0.0037143    0.04268      0.080336     0.24193      0.0056682    0.0031733    0.00055055   
0.38639      0.0013379    0.00044317   0.0027869    0.00051099   0.001438     0.003605     0.035269     0.068927     0.21779      0.0055507    0.0027717    0.00043952   
0.40546      0.0011486    0.00035071   0.0024274    -1.544e-05   0.00083911   0.003475     0.028984     0.058589     0.19455      0.0054707    0.0024149    0.00034782   
0.42484      0.00097974   0.00027452   0.0021058    -0.0005099   0.00028929   0.0033327    0.023679     0.049278     0.17245      0.0054872    0.0020956    0.00027227   
0.44449      0.00082968   0.00021179   0.0018032    -0.00097107  -0.00017322  0.0031643    0.019183     0.04101      0.15166      0.0055192    0.001795     0.00021006   
0.46443      0.00069695   0.00016096   0.0015233    -0.001286    -0.00056266  0.0029592    0.015383     0.033733     0.13234      0.0053781    0.0015166    0.00015963   
0.48462      0.00058018   0.00011955   0.0012802    -0.0013773   -0.001162    0.0029686    0.012183     0.027124     0.11481      0.0050363    0.0012749    0.00011856   
0.50507      0.00047833   8.6563e-05   0.0010774    -0.0012855   -0.0015864   0.002848     0.0094757    0.021495     0.098697     0.0045268    0.0010731    8.5827e-05   
0.52575      0.00039032   6.0777e-05   0.00088036   -0.0011119   -0.0017622   0.0026328    0.0072528    0.016827     0.083955     0.0039535    0.00087694   6.0234e-05   
0.54665      0.00031495   4.0857e-05   0.00066142   -0.00090772  -0.0017985   0.0024565    0.0054441    0.012992     0.070663     0.003409     0.00065875   4.0467e-05   
